"","id","AD","CIT","SW"
"1074","3R0T90IZ1SCDWMNTP7UZOE8DXTKCG9",2.0894494645,1.905288079,0.921565697
"1075","3R0T90IZ1SCDWMNTP7UZOE8DXWDGCC",2.989066715,1.639195398,0.733787535
"1076","3R2UR8A0IAGPRXFM4M3U702PO8XXO2",3.056658663,1.4252726215,0.6788059185
"1077","3R3YRB5GRF388PRQPYNPMYJG5IUAUO",2.493986342,3.0904095475,0.8802862015
"1078","3R5F3LQFV2KEWSF154RF4LI0W0FZO5",1.3466444205,1.377604435,-0.1676290875
"1079","3R5F3LQFV2KEWSF154RF4LI0WDOZO4",4.00437494,2.184929424,2.785183007
"1080","3R6P78PK7KBUI3P4BTPPDO8HKAJTGX",1.3927381005,1.988245283,0.0537844795
"1081","3R6P78PK7KBUI3P4BTPPDO8HLFKGTW",1.486542811,1.324664914,0.9040881085
"1082","3R6P78PK7KBUI3P4BTPPDO8HLGMGT0",1.476107264,0.59256706,-0.2240213965
"1083","3R8YZBNQ9HIYXUMB1MR026K11AKQ7G",1.9652149095,0.8884533695,-0.054234761
"1084","3R8YZBNQ9HIYXUMB1MR026K12M67Q8",3.303087799,2.0596506265,0.089947955
"1085","3R9WASFE2ZGKQF28618PHR9M508FZM",2.4160286495,1.856761062,2.3054832595
"1086","3RANCT1ZVFHDRZWIVCNLH93MNJHUB7",1.4275372475,0.669791969,-0.020730477
"1087","3RJSC4XJ10UVMX3TWVIOPGFNXQF50M",3.7244083185,3.9717244195,1.865999243
"1088","3RKNTXVS3MY9RRXBASW79ULM6514AQ",2.190941315,0.590136168,-0.380369409
"1089","3RKNTXVS3MY9RRXBASW79ULM6H2A4L",4.2610629945,2.712181789,2.01306095
"1090","3RKNTXVS3MY9RRXBASW79ULM73C4AY",3.579042404,2.205042137,1.296178484
"1091","3RKNTXVS3MY9RRXBASW79ULM7K2A4S",3.050365922,1.9701961495,1.905466768
"1092","3RKNTXVS3MY9RRXBASW79ULM7PTA4T",3.6809429445,2.51119605,0.790433726
"1093","3RKNTXVS3MY9RRXBASW79ULM7UGA4Q",1.7551711655,2.461314322,1.687121348
"1094","3RRCEFRB7MCEA123G6W3455SOMG4BD",1.934534601,1.137949528,0.734454574
"1095","3RSDURM96AMSFBS7F4M0L2FKMCKEYK",3.6137702825,1.714812267,2.4548142505
"1096","3RSDURM96AMSFBS7F4M0L2FKN1UEY9",2.797703257,2.33257675,-0.0469962530000003
"1097","3RSDURM96AMSFBS7F4M0L2FKN3PEY8",2.4574358515,1.740013511,0.0960764235
"1098","3RU7GD8VPOTZGG5OPCAMXSQNJ75SP2",3.7527141855,2.369346317,1.4095479035
"1099","3RU7GD8VPOTZGG5OPCAMXSQNJLHPS3",4.344078794,2.8541919255,0.769139759
"1100","3RU7GD8VPOTZGG5OPCAMXSQNKQHSPH",2.462758283,2.3707158895,-0.0652199305
"1101","3RU7GD8VPOTZGG5OPCAMXSQNKR5SP7",3.557477414,4.485164229,1.9903542475
"1102","3RUIQRXJBBOMLIV0DBKE4P38MURLLW",4.04232843,2.7530648955,1.1186625105
"1103","3RUIQRXJBBOMLIV0DBKE4P38NRXLLX",1.723833975,2.2652463075,1.304604658
"1104","3RWE2M8QWHAZCM9Z0VEAJXF9OR4N0F",1.5167214285,2.1039806165,0.812268453
"1105","3RWE2M8QWHAZCM9Z0VEAJXF9PISN0M",3.369433079,4.55039679200001,1.307120006
"1106","3RXCAC0YIRPBKJXG8VEUMSCU75YG8C",2.816720571,1.737925207,1.3499572995
"1107","3RYC5T2D73TNF15BANAH7ILRYKLPR5",1.658773376,1.050573791,-0.2866562795
"1108","3RYC5T2D73TNF15BANAH7ILRYMCRP2",4.099758475,2.0040689045,3.0855900785
"1109","3S06PH7KSR4QXZ347K471XMPG5I1D5",1.701796948,1.957948756,-0.1281825215
"1110","3S06PH7KSR4QXZ347K471XMPGFTD1C",4.3110479475,2.6243433835,1.387867043
"1111","3S0TNUHWKTI88ZNP65DMG79XTLF8D6",2.451530836,3.049703588,2.29745244
"1112","3S3AMIZX3U5AK2D2NHTRIT5GK2BDC9",3.7314493985,2.1177774385,3.4521801935
"1113","3S3AMIZX3U5AK2D2NHTRIT5GKJLCDG",3.2717362445,1.6919362805,0.276122645
"1114","3S4AW7T80BIQNAOF7JLXI81X00O4LY",1.220839373,1.0378444165,0.169594119
"1115","3S4AW7T80BIQNAOF7JLXI81X12HL4D",3.6079010925,1.726618439,1.7901165275
"1116","3S96KQ6I9M4R6JFD93OH735K8NTDT8",2.4090775555,2.0389667285,1.3357945425
"1117","3S96KQ6I9M4R6JFD93OH735K8OCTD9",1.513732375,1.264729082,-0.2818223345
"1118","3SB4CE2TJVV0PTLLU3YC65IK0JNAXV",3.9619742735,3.617651193,0.8152328125
"1119","3SB4CE2TJVV0PTLLU3YC65IK0QSXA1",3.059474835,1.721016595,2.1137189135
"1120","3SB5N7Y3O34T2USDDR1FTD6CNFIG00",1.277742046,1.1329517565,0.3702742155
"1121","3SBEHTYCWN34VGUTBNCR6HDCE5QIYW",3.730803607,2.6455492975,2.0411583075
"1122","3SBEHTYCWN34VGUTBNCR6HDCFURYIS",1.89838759,1.05348517,0.6799193265
"1123","3SEPORI8WNZPUOL0VLMX3QYV7YUAZU",4.9794579125,2.486345675,0.5239535135
"1124","3SITXWYCNV9583QD0HY81G2QHISXBU",3.8680243075,2.8117943445,2.273183852
"1125","3SITXWYCNV9583QD0HY81G2QI5JXBW",2.9109252875,1.8475412755,1.0748054065
"1126","3SKEMFQBZ35GM5TZYMZ9KK4NENHK8N",1.880076207,2.945163687,2.2378099125
"1127","3SKRO2GZ71RYB59EZ1QU5AHF0DL1KM",3.1488854715,1.7323883435,1.8424295855
"1128","3SKRO2GZ71RYB59EZ1QU5AHF0F9K1X",1.116739513,0.8778538555,0.539149324
"1129","3SLE99ER0NDUDYQS1ZMTY1I1Q47BZV",3.450725698,3.4706038505,1.5458859195
"1130","3SLE99ER0NDUDYQS1ZMTY1I1QY9BZL",2.5234209565,2.06206802,1.382173553
"1131","3SLE99ER0NDUDYQS1ZMTY1I1QZDBZR",2.340153605,1.260241237,1.536046616
"1132","3SNLUL3WO4NP48IUMPCFVCZR0JNLUQ",3.902459687,1.8702663005,3.172307117
"1133","3SNVL38CI4SIY8JCFYFEM60632ECK8",2.5516442575,1.7068587795,0.0355392369999999
"1134","3SNVL38CI4SIY8JCFYFEM60649DKCU",1.879806535,0.9294745605,0.3110629145
"1135","3SNVL38CI4SIY8JCFYFEM6064A6CKH",2.974329849,1.2054014355,1.3259191755
"1136","3SNVL38CI4SIY8JCFYFEM6064J4KC5",2.8102936885,2.3873887115,1.038028676
"1137","3SPJ03342130QREZT5XRIISCR5RJYR",4.2782904675,1.307530257,1.769402738
"1138","3SPJ03342130QREZT5XRIISCSI7YJD",4.551218344,1.9053404335,0.471923414
"1139","3STRJBFXOWRZKPLN1KA4BG0AS4AKTS",2.0880284785,4.9549493115,2.506260784
"1140","3SUWZRL0MYDQWRI19LR82BVRN7JE6M",4.2804718955,0.99663658,1.751798835
"1141","3SUWZRL0MYDQWRI19LR82BVRO99E6H",1.4441190525,2.0481687245,0.4324550915
"1142","3T111IHZ5EQ2NEP4TYEKLSLCTJD9RA",1.9886527415,1.369964459,0.139834009
"1143","3T111IHZ5EQ2NEP4TYEKLSLCTJTR98",1.617724388,0.828016817,0.550389931
"1144","3T3IWE1XG6NLVSJIEPU172CJR7ETQZ",1.371818017,2.1948840285,0.486692172
"1145","3TAYZSBPLL83O94INEZA1FIU8GKS2O",1.6638094035,1.418795817,1.009121069
"1146","3TAYZSBPLL83O94INEZA1FIU9K3S2G",3.125046034,3.1389217945,1.894827839
"1147","3TAYZSBPLL83O94INEZA1FIU9U62SD",2.234263565,2.341522373,-0.55358171
"1148","3TDXMTX3CBU2CWKN54HZNQTJGVMI6M",1.8518878555,1.385827454,-0.2761961345
"1149","3TE3O857308RNU458PZ5B5DYNB32R7",3.4997254915,1.448677112,1.2423660085
"1150","3TE3O857308RNU458PZ5B5DYNLVR28",4.0898685455,2.7237690715,1.918602051
"1151","3TE3O857308RNU458PZ5B5DYNM12RR",3.954570176,2.332772816,0.710436267
"1152","3TEM0PF1Q5XQQAIMB107NS3FBKA0DD",2.177865579,1.3386088565,0.459052432
"1153","3TESA3PJ31AQXIV6DZM84FXMMB2MMA",1.148203939,1.0491129255,0.3688773265
"1154","3TGOYF991XMSNY5OV34GMZVACLHUUF",3.94284558,2.7977623965,2.596101474
"1155","3TGOYF991XMSNY5OV34GMZVACXLUU7",1.92162043,2.0862799895,0.689229497
"1156","3TK8OJTYM1LF88MSJ7FR8FAUIANVPW",3.821557419,1.1547209105,0.7872653895
"1157","3TK8OJTYM1LF88MSJ7FR8FAUIUMVPZ",2.512599095,0.710129148,-0.257602307
"1158","3TMFV4NEP8E7H5NGN0IC8VYI0V8W8E",2.0746830575,2.4876621605,1.629511601
"1159","3TMFV4NEP8E7H5NGN0IC8VYI1S98WM",1.9693660265,3.6995231005,2.4521682065
"1160","3TMSXRD2X60P653VOF9XTLBAM4WW1I",1.076123738,1.224098368,0.092857546
"1161","3TOK3KHVJTIVCI9VM9ZWD1P1M0V7O0",2.7015816285,2.5221575075,0.301712861
"1162","3TOK3KHVJTIVCI9VM9ZWD1P1NBIO7R",3.5093861095,2.25615839,2.1813995385
"1163","3TPWUS5F8919T8DT4CYHAHU1RHWWCE",2.608673319,2.055507297,1.370999829
"1164","3TPZPLC3M0CVWZK9ZX9LPKIBRNE3PL",1.598634356,1.116156899,-0.352850714
"1165","3TPZPLC3M0CVWZK9ZX9LPKIBSOY3P8",0.973442392,2.0737227725,0.4210767465
"1166","3TR2532VIPUY774TNM2ZZR8JSJ0J65",2.2777775725,0.619325396,0.414627702
"1167","3TS1AR6UQQE165W2N6G6Q7GNV4Z7FK",1.901390607,3.53500449,0.8727159995
"1168","3TS1AR6UQQE165W2N6G6Q7GNVA9F7E",1.933669027,1.022682676,-0.36486128
"1169","3TS1AR6UQQE165W2N6G6Q7GNVKSF7H",4.281035006,2.773318042,3.4248973405
"1170","3TU5ZICBRD12X8RUBRJ6G6GWC6K8Q3",2.827413615,1.66236314,0.25821344
"1171","3TU5ZICBRD12X8RUBRJ6G6GWCHLQ88",2.9524460725,1.935399747,0.746837147
"1172","3TUI152ZZBNKM879C6AR1WTOYFGQ1X",2.912493451,1.052348141,-0.085997483
"1173","3TUI152ZZBNKM879C6AR1WTOZJV1QW",5.3235063145,1.7116103945,2.975831036
"1174","3TVRFO09GKFHLCCPRUN2FJYVTX3LX8",3.3563018525,2.5317714505,0.991848276
"1175","3TXD01ZLD4HT60B9GXDY9VXGD814UA",1.6626319205,1.371000223,0.029769475
"1176","3TXD01ZLD4HT60B9GXDY9VXGER2U44",2.9158455975,1.4590325205,0.0480556950000001
"1177","3TXMY6UCAEO49BH7S3ZBISCF205QCX",4.3483684935,3.550271643,1.812174294
"1178","3TXMY6UCAEO49BH7S3ZBISCF20BCQP",1.648690148,0.944618789,0.2769896795
"1179","3TXMY6UCAEO49BH7S3ZBISCF2WOQC8",1.6520713475,1.1385681085,0.3601885615
"1180","3TXMY6UCAEO49BH7S3ZBISCF3XIQC5",3.1135663955,2.1515556355,1.250132822
"1181","3TXWC2NHNZQEOTPH8NEPB2Q8E3O9SP",3.136672177,1.0667668305,1.466240312
"1182","3TXWC2NHNZQEOTPH8NEPB2Q8FLJS94",4.0019806005,2.9482824455,2.531683942
"1183","3TY7ZAOG5FKY4GOW3IMUR5Y5U5K0KQ",1.863150258,1.135254836,0.6513744335
"1184","3TY7ZAOG5FKY4GOW3IMUR5Y5UGWK08",3.499966771,2.01751661,1.1432046915
"1185","3TY7ZAOG5FKY4GOW3IMUR5Y5UO60KE",2.246122005,1.689557198,1.616979479
"1186","3TY7ZAOG5FKY4GOW3IMUR5Y5VM80KD",3.384714173,2.025609867,-0.301348938
"1187","3TY7ZAOG5FKY4GOW3IMUR5Y5VSKK0L",4.958513297,2.2587329715,2.6869263175
"1188","3TYCR1GOTCJ6Q7C4SCBNC4E61ASZL0",2.515587967,1.587426444,1.518880261
"1189","3TYCR1GOTCJ6Q7C4SCBNC4E62ZNLZW",2.726294462,1.638671332,1.0068485065
"1190","3U088ZLJVKTPZGIDSW5XFGS0IZHW0H",2.9108732995,2.2046230635,0.848106627
"1191","3U0SRXB7CD5NCGTYU8XP3TGWXQJRNF",2.073329696,1.01116648,-0.285738137
"1192","3U4J9857OEBBTOKMI4UA7HP2G667B1",2.57072919,1.063935024,-0.263881552
"1193","3U4J9857OEBBTOKMI4UA7HP2GAH7BK",1.928972929,1.604634195,-0.531641922
"1194","3U4J9857OEBBTOKMI4UA7HP2GCL7BS",1.959575678,1.554520477,0.0687756485
"1195","3U5NZHP4LR2AQ7R8EIYNTEJLBJ0PH1",4.62817253,2.109538207,2.7260288595
"1196","3U5NZHP4LR2AQ7R8EIYNTEJLBT7PHS",2.2993793285,1.5998842245,0.522968118
"1197","3U84XHCDICDASZ5JMKC6QNCVFHRZ4N",1.3284339105,2.3279497455,1.949075054
"1198","3U84XHCDICDASZ5JMKC6QNCVFMRZ4X",1.8526267835,1.570874346,0.4422950185
"1199","3U8YCDAGXPGKFJMRGN6RNRAETBKQ0G",4.343692954,2.4456710445,1.730911424
"1200","3UJ1CZ6IZHPVN6N55X18ZML6S72S5E",1.427428293,1.675000785,0.509108066
"1201","3UJ1CZ6IZHPVN6N55X18ZML6SJES5E",2.4169794165,2.468482755,0.853147024
"1202","3UJ1CZ6IZHPVN6N55X18ZML6TOQ5SE",3.4584221325,2.412925555,2.2466187575
"1203","3UN61F00HWPJMRNSQ8139CGA6135RF",2.20648611,1.5862313345,0.1313397565
"1204","3UN61F00HWPJMRNSQ8139CGA6WC5RE",1.959071841,1.8521847685,-0.1769992155
"1205","3UOUJI6MTDEK42ZJ08F366UE630XUC",3.45744084,2.7264541905,1.0243871855
"1206","3UOUJI6MTDEK42ZJ08F366UE6ELXUJ",2.670306369,2.418765856,1.0533921375
"1207","3UOUJI6MTDEK42ZJ08F366UE7J5XUE",1.1145166275,1.475304057,1.750673326
"1208","3URFVVM165I99XZY1Q3O3RAPEZBZUG",2.3788916785,2.640746351,1.1497535535
"1209","3URFVVM165I99XZY1Q3O3RAPEZEZUJ",1.4446567395,0.9123414305,0.3360077875
"1210","3UWN2HHPUY5ZDVTB9XXUT3LSJS4NS1",1.3729269045,1.226409255,0.324822432
"1211","3UWN2HHPUY5ZDVTB9XXUT3LSK87SN6",2.970598812,5.130899902,1.6172506575
"1212","3UWN2HHPUY5ZDVTB9XXUT3LSKAVSNY",2.7189982895,1.385497394,0.308601255
"1213","3UWN2HHPUY5ZDVTB9XXUT3LSKB3SN8",2.2267437575,3.5300318965,2.0786812565
"1214","3UWN2HHPUY5ZDVTB9XXUT3LSKCTSN0",3.2602415025,2.193280292,0.0649429125000001
"1215","3V0Z7YWSIY0JG1LMH94FC2217SUV2S",3.1772513765,4.7578611945,1.121417728
"1216","3V0Z7YWSIY0JG1LMH94FC2218HU2VE",4.152378,2.627762241,1.6239400545
"1217","3V26SBZTBDEQVWT87D2WKJP4HIRZZ9",1.675619879,1.453207683,-0.0256062015
"1218","3V5Q80FXIXRZ4SJ3XZY9T7AIHYX32G",2.3236956255,3.745853085,1.754854758
"1219","3V5Q80FXIXRZ4SJ3XZY9T7AIHZ232N",3.648346144,1.9549551485,0.407875429
"1220","3VA45EW49NNH1WUTXTINCRYOJ0GO1D",2.733679173,3.7478124065,1.4461602455
"1221","3VA45EW49NNH1WUTXTINCRYOJL31OJ",2.2178992315,1.516676794,1.262151885
"1222","3VA45EW49NNH1WUTXTINCRYOJNW1OG",3.096921081,3.662938524,3.583209891
"1223","3VA45EW49NNH1WUTXTINCRYOKHUO1Q",2.463544649,2.061625597,1.660931523
"1224","3VA45EW49NNH1WUTXTINCRYOKI8O16",2.7838868465,1.050058258,0.4229825605
"1225","3VAR3R6G1P1ZCWEEWER2R1LWXZOO8L",1.483894038,3.312389386,1.7474271395
"1226","3VBEN272MKZT33CPMTKZ3JCVIGHSGX",1.630913803,1.6547492205,0.680691849
"1227","3VBEN272MKZT33CPMTKZ3JCVJX9GSC",1.13156684,1.632520217,1.529406894
"1228","3VD82FOHKQO1OZ4RDQ77TNHFNV8COO",3.7938600305,3.7778505055,2.379623685
"1229","3VD82FOHKQO1OZ4RDQ77TNHFOM0COZ",4.5490247455,3.3503738985,-0.0955321430000001
"1230","3VE8AYVF8MX56J1LXB8C47CI6V18FI",1.545794199,2.3783592865,1.087855234
"1231","3VELCLL3GKJNVJH0YQZXPXPARXNF1C",3.998098373,3.018109408,1.8244782765
"1232","3VELCLL3GKJNVJH0YQZXPXPASKL1F7",1.8567236295,2.0833055065,-0.0210980195000001
"1233","3VELCLL3GKJNVJH0YQZXPXPASKPF1P",2.05720154,1.856216113,0.974885291
"1234","3VFJCI1K4ZZH2OCC74KUD97ZWEXGRW",2.544046257,0.7715871265,2.2030942045
"1235","3VFJCI1K4ZZH2OCC74KUD97ZWQEGR1",2.145949523,1.8575814375,2.2768284935
"1236","3VFJCI1K4ZZH2OCC74KUD97ZXXZRGC",1.309008414,1.794668721,1.671538655
"1237","3VHHR074H3HN6X6Y9HJ4LKL7RHBL7Q",2.6103364855,1.438904361,1.0323603485
"1238","3VHHR074H3HN6X6Y9HJ4LKL7RICL7T",1.1038515565,1.284065117,0.295168404
"1239","3VHHR074H3HN6X6Y9HJ4LKL7S8N7L7",1.775394684,1.7689073035,0.3089713975
"1240","3VHP9MDGRNK7IMRYENOH6T81VPFCFQ",1.939174917,0.9560840545,0.17778485
"1241","3VHP9MDGRNK7IMRYENOH6T81VPKFCY",1.938180456,4.4321670165,2.0134682705
"1242","3VJ40NV2QINIAG62ZC2XIXHJBWCOTH",1.2616748315,1.542656158,1.057834263
"1243","3VJ40NV2QINIAG62ZC2XIXHJC13TOO",2.801378114,2.4706815455,1.766881669
"1244","3VJ40NV2QINIAG62ZC2XIXHJCA5TO8",2.449657527,3.984761735,0.9499875415
"1245","3VNL7UK1XFJO43T909J7V385JBIFTF",1.3319586195,1.7839211675,1.1322632195
"1246","3VNL7UK1XFJO43T909J7V385K1FTF7",1.905485464,1.5365162265,0.636053846
"1247","3VNXK88KKCIUGL6L2IJUMPAFD50V9U",1.9620265255,2.367307909,2.4820154965
"1248","3VNXK88KKCIUGL6L2IJUMPAFE43V9W",2.731114071,1.5568606505,0.851855577
"1249","3VNXK88KKCIUGL6L2IJUMPAFEMGV99",1.688205866,1.3003548015,1.3480508845
"1250","3VNXK88KKCIUGL6L2IJUMPAFEOHV9E",2.601693759,1.3047869995,2.1522723895
"1251","3VP0C6EFSGWO8FAEQJFRFJ00WP36MS",2.2148252695,2.497438377,1.387267938
"1252","3VP0C6EFSGWO8FAEQJFRFJ00X0KM6C",3.374534121,3.8563398565,2.259771658
"1253","3VSOLARPKB9A4C42I8DO3UIWMJ1931",2.9476902385,2.041434566,2.975563304
"1254","3VSOLARPKB9A4C42I8DO3UIWN3N93S",2.1586118575,1.4722135055,2.2350445695
"1255","3VSOLARPKB9A4C42I8DO3UIWN7E93R",1.2137765485,1.5942716045,0.8605267695
"1256","3W2LOLRXLBFM4A8VXV59B1ZS3VERKA",1.40954591,1.036333108,0.9151581485
"1257","3W92K5RLWUHBFY49ZS6DA95DR2I5V0",2.845476871,1.852791254,-0.305701575
"1258","3W92K5RLWUHBFY49ZS6DA95DRWXV5T",2.018271736,0.718675203,-0.376632094
"1259","3W92K5RLWUHBFY49ZS6DA95DSSH5VG",3.371421578,1.2296862205,2.138090695
"1260","3WAKVUDHUWGQPNTSIVB5C7HQ4AK7UQ",2.406192758,0.6357129395,0.1937607845
"1261","3WAKVUDHUWGQPNTSIVB5C7HQ5PKU78",1.6089811755,1.5077079325,0.378518414
"1262","3WAKVUDHUWGQPNTSIVB5C7HQ5PL7UM",2.083364927,1.649557483,0.75702311
"1263","3WAKVUDHUWGQPNTSIVB5C7HQ5UK7UV",3.433949991,2.3275513125,1.299189602
"1264","3WETL7AQWT8R3P2QFI07REDU1G453F",2.693668819,1.6034825325,1.5249915795
"1265","3WEV0KO0OMSQRJ2YK3JRXY9Y52ISDW",2.440896473,2.2747967565,0.7079464765
"1266","3WEV0KO0OMSQRJ2YK3JRXY9Y66QDSY",3.122698192,1.841041181,2.021051766
"1267","3WEV0KO0OMSQRJ2YK3JRXY9Y69KSDD",1.840923409,2.095532995,0.7592761155
"1268","3WEV0KO0OMSQRJ2YK3JRXY9Y6LOSD5",3.4395495735,1.911809396,2.273766755
"1269","3WI0P0II61SEQ42L5EJM7O42J7JDRR",1.524793973,1.4971526075,0.339229585
"1270","3WI0P0II61SEQ42L5EJM7O42JIWRD4",3.012945706,0.8457647785,1.0848203745
"1271","3WI0P0II61SEQ42L5EJM7O42JMHRDX",3.5005695515,2.117126278,1.5264179165
"1272","3WJ1OXY92AGAASKDMVMKQ61R8NDA8B",1.446072185,1.8847430815,0.20934056
"1273","3WJEQKOXA82SZS0SNAD5BWEJUCCA1M",1.9180869825,1.576215729,0.522054573
"1274","3WLEIWSYHOHEY0Q2CKNBX1BS099H27",1.8141535215,2.0613777455,1.745034428
"1275","3WMINLGALB3CMVAQ372PSSXAYERCAC",2.835707285,4.886935287,1.3456722555
"1276","3WMINLGALB3CMVAQ372PSSXAZZ1CAT",3.9732550335,2.0400287155,1.2873363655
"1277","3WMOAN2SRBXF5NAF3S2Z4Q5ZIHANVO",3.0203358195,0.799552884,2.505150471
"1278","3WMOAN2SRBXF5NAF3S2Z4Q5ZIS2VNA",2.424109938,1.8075497125,1.441266819
"1279","3WMOAN2SRBXF5NAF3S2Z4Q5ZJE6NVF",3.6047294495,1.5884489285,0.8442662575
"1280","3WOKGM4L71GHU79B1AENYMFEE6Q0OY",1.6860964385,3.274567435,2.259576311
"1281","3WOKGM4L71GHU79B1AENYMFEELD0OF",1.8533452115,1.007960001,0.3906616235
"1282","3WOKGM4L71GHU79B1AENYMFEF8DO0E",1.0594950415,1.3674597445,0.2966681955
"1283","3WOKGM4L71GHU79B1AENYMFEFS0O05",2.510584552,4.720196304,-0.118398178
"1284","3WOKGM4L71GHU79B1AENYMFEFXD0O4",2.325480667,2.1215670835,0.164076223
"1285","3WQ3B2KGE8GXI25KTOD167YPCZIB1D",3.142158988,2.8768579125,2.165142856
"1286","3WQ3B2KGE8GXI25KTOD167YPD08B16",3.386742885,3.0545083105,0.190761463
"1287","3WQ3B2KGE8GXI25KTOD167YPDLI1BC",2.57681717,1.1759070245,1.785180188
"1288","3WQQ9FUS6AUFT2P5S9MGLHLXRQH8BU",2.9557875385,0.7376082035,0.714843768
"1289","3WR9XG3T63BR8PZD3PKNZ3JW6FN74V",1.6334805085,1.086000938,-0.1331719605
"1290","3WR9XG3T63BR8PZD3PKNZ3JW6M047J",1.5433252465,0.8526933675,0.457433312
"1291","3WS1NTTKEYCNOUWI27VXBS60NPG0FY",2.2916505485,2.16795986,1.9145741975
"1292","3WS1NTTKEYCNOUWI27VXBS60NY70F7",1.2838522275,1.8059616025,1.786912407
"1293","3WT783CTPBHH55FI9L2LN3HGG0DBCF",1.748678068,0.901475129,1.400555522
"1294","3WT783CTPBHH55FI9L2LN3HGGRRCBC",1.879326476,1.3203753765,0.31579067
"1295","3WT783CTPBHH55FI9L2LN3HGHGBCBB",1.861221434,0.739232072,-0.121453724
"1296","3WYGZ5XF3WFY5P88CK5E1B4OP9NKS5",1.866126454,1.764157801,1.039558662
"1297","3WYGZ5XF3WFY5P88CK5E1B4OPVPSKN",2.5393618965,1.7188013145,0.121829298
"1298","3WYGZ5XF3WFY5P88CK5E1B4OPWTKSL",3.9985335795,3.716033337,1.827790736
"1299","3WYP994K17RO2WZS9M329EN766MY6U",1.6873108005,0.8600409895,2.0537270025
"1300","3WYP994K17RO2WZS9M329EN76ARY67",2.9730096015,1.8072383945,1.525675341
"1301","3WZ36BJEV3GYRMHTV7XBCDHK4U3BT4",1.9019498155,1.0504681915,1.8428259195
"1302","3WZ36BJEV3GYRMHTV7XBCDHK55OBTC",3.5532842525,2.8594754415,1.29720535
"1303","3WZ36BJEV3GYRMHTV7XBCDHK561TB9",4.105798472,3.453722346,3.039040901
"1304","3X08E93BHVIMJCPM338AQN3E72I663",4.358524897,1.6176889015,2.604244069
"1305","3X0H8UUIT1OP0P2P1YOHPMYJDRNSWN",2.1318494485,2.13117296,0.7317976005
"1306","3X1FV8S5JXR9VVTTGOP4E6W2H3LVGH",2.4483415215,2.0181837145,0.453528949
"1307","3X1FV8S5JXR9VVTTGOP4E6W2I5NVGO",2.6268616725,1.2885030915,1.082537996
"1308","3X31TUMD7XM9VBRWK12VKAUUPFO1LR",3.7063585895,4.777071543,3.7275094365
"1309","3X4MXAO0BGODZA2CM9OCZCTNRMGWR9",2.2893713565,1.5975294885,-0.0709526400000001
"1310","3X4MXAO0BGODZA2CM9OCZCTNRO4RWW",2.1167305875,1.990135501,0.3648461255
"1311","3X4MXAO0BGODZA2CM9OCZCTNRRRWRU",3.5847422985,1.749185632,1.728134441
"1312","3X66WABAJWIPJMRAWEJYVB4JQWRG3U",3.1871636935,3.1107551505,1.7777978515
"1313","3X66WABAJWIPJMRAWEJYVB4JQWVG3Y",3.5830158915,2.9447933565,1.8793737185
"1314","3X66WABAJWIPJMRAWEJYVB4JRN9G3V",4.379944879,2.8843176865,2.345370997
"1315","3X73LLYYQ1EANMFVY3LVPPEQATUHN5",1.0444550835,1.895037342,0.738064117
"1316","3X87C8JFV6BKGS63PPPBXXGXO33QS3",2.6649556445,1.221301461,-0.1310957035
"1317","3X87C8JFV6BKGS63PPPBXXGXOZ4QSW",2.2265222315,1.2852483485,-0.206557676
"1318","3X87C8JFV6BKGS63PPPBXXGXPKHSQI",3.3777537125,2.340670403,2.213214862
"1319","3XC1O3LBOSMA4V35MKM5QGDPG1ETLW",2.0180560055,1.3943957655,0.1551970395
"1320","3XCC1ODXDLB8FD6QA0P67NB12DHRQ1",1.119500912,0.73037778,0.242429919
"1321","3XCC1ODXDLB8FD6QA0P67NB13I3QRX",3.645884858,1.486888923,0.6519393815
"1322","3XCC1ODXDLB8FD6QA0P67NB13L7RQ8",1.400599704,1.7631229175,0.434963597
"1323","3XIQGXAUMC8I6RNNN0MSWEGUYOC7XL",2.309744399,1.3571567055,1.8335554855
"1324","3XIQGXAUMC8I6RNNN0MSWEGUYSBX7I",3.150637108,3.063806873,-0.120057932
"1325","3XLBSAQ9Z4C7BMN2OIADTZW57737ZE",2.810426338,3.17727916,1.5364357675
"1326","3XM0HYN6NKZY6X06OHQH8BM8J3JPEW",1.694415087,0.609156916,-0.0115346945
"1327","3XM0HYN6NKZY6X06OHQH8BM8JW3PE2",1.510822438,1.198679285,0.335847773
"1328","3XUHV3NRVKY6XX9PU3P9V8E4KDJH5F",3.9116271425,2.1301305325,2.20399073
"1329","3XUHV3NRVKY6XX9PU3P9V8E4KKBH5L",3.1366332585,1.256792345,1.4043433685
"1330","3XUHV3NRVKY6XX9PU3P9V8E4KKHH5R",2.012551979,2.020747561,0.1987588
"1331","3XXU1SWE8MVSS3FARR95XRV9P5G0AP",1.819518127,4.9157659975,2.316763511
"1332","3XXU1SWE8MVSS3FARR95XRV9Q9F0AX",1.959170142,2.1123655815,-0.0293284295
"1333","3XXU1SWE8MVSS3FARR95XRV9QBG0A2",3.814036993,4.2106789535,2.1333199475
"1334","3Y4W8Q93LZK6JBJ2EYOW8LT54CXDVJ",1.587838868,1.3388287355,-0.352599832
"1335","3Y4W8Q93LZK6JBJ2EYOW8LT558MVDJ",2.2841549045,2.411049216,1.076681384
"1336","3Y4W8Q93LZK6JBJ2EYOW8LT55BGDV1",2.003487161,1.7387557645,0.0873181795
